id_coleta;id_fazenda;id_rota;data_coleta;volume_litros;temperatura_c;gordura_pct;proteina_pct;acidez
23773;67;11;27/07/2023;3610.8;2.6;4.34;3.7;14.76
23775;201;19;27/07/2023;4541.77;2.4;4.25;2.96;15.57
23776;108;16;27/07/2023;3382.98;5.4;;3.04;
23779;35;1;27/07/2023;4514.22;3.6;3.38;3.29;18.66
23781;181;4;27/07/2023;2325.65;3.5;;2.97;19.95
23783;95;8;27/07/2023;4319.51;8.7;4.55;2.84;19.61
23793;61;2;27/07/2023;274.65;5.9;4.45;3.55;17.31
23795;75;1;27/07/2023;4381.52;9.1;3.48;;15.98
23796;23;11;27/07/2023;3039.02;2.5;5.49;3.63;17.26
23798;166;2;27/07/2023;892.27;5.6;4.32;2.95;14.8
23799;207;2;27/07/2023;1252.54;5.8;4.8;3.83;14.28
23805;141;7;27/07/2023;691.63;7.3;4.35;2.95;18.48
23806;196;9;27/07/2023;1872.74;9.2;3.76;3.58;14.52
23808;165;18;27/07/2023;4449.04;9.1;;3.32;17.27
23815;223;19;27/07/2023;884.78;8.3;4.91;2.84;19.36
23817;243;3;27/07/2023;495.44;4.0;3.48;3.81;17.76
23819;42;5;27/07/2023;1801.25;8.2;4.96;3.79;16.98
23820;177;9;27/07/2023;2933.75;4.8;5.5;3.47;14.76
23822;229;5;27/07/2023;3683.8;8.6;3.57;2.81;16.73
23824;244;6;27/07/2023;3652.11;6.9;3.35;3.45;14.62
23828;76;16;27/07/2023;1133.83;3.5;5.49;3.04;14.96
23829;216;16;27/07/2023;2318.45;5.0;3.93;2.99;14.01
23836;235;6;27/07/2023;1019.66;3.5;4.09;;14.22
23838;103;10;27/07/2023;251.31;7.1;5.34;2.96;15.0
23840;212;2;27/07/2023;4650.18;6.4;3.43;3.94;14.66
23845;41;11;27/07/2023;4588.27;6.5;5.39;3.87;16.39
23847;227;8;27/07/2023;2473.04;7.8;3.95;3.99;18.13
23848;8;19;27/07/2023;2240.47;;3.71;2.92;15.87
23849;60;6;27/07/2023;3926.68;9.2;4.37;3.26;16.83
23850;58;18;27/07/2023;334.73;6.3;4.39;3.76;18.93
23855;187;5;28/07/2023;1074.31;4.1;3.49;3.71;19.68
23856;205;20;28/07/2023;4310.53;7.1;4.8;3.39;18.04
23858;98;19;28/07/2023;1850.32;6.6;5.43;3.89;16.44
23862;182;6;28/07/2023;4817.87;7.2;4.62;3.74;16.1
23863;42;6;28/07/2023;1955.87;9.6;3.35;3.28;17.39
23864;233;13;28/07/2023;3565.8;2.9;4.47;2.81;17.33
23865;169;10;28/07/2023;1315.55;4.6;3.54;3.44;16.94
23867;129;17;28/07/2023;1287.33;9.0;4.83;3.87;17.31
23868;132;14;28/07/2023;2929.38;4.8;4.92;3.88;16.79
23871;123;18;28/07/2023;431.89;;5.33;3.62;15.33
23872;85;14;28/07/2023;4336.28;3.3;5.16;3.26;14.97
23873;14;18;28/07/2023;4367.71;;4.81;3.32;16.29
23877;73;8;28/07/2023;3755.96;8.4;3.15;2.92;17.3
23878;22;10;28/07/2023;2097.25;3.3;4.66;2.92;14.94
23881;88;18;28/07/2023;3204.91;3.3;4.55;3.39;19.65
23884;150;2;28/07/2023;1747.91;4.8;4.41;2.97;14.23
23888;211;12;28/07/2023;4531.53;5.8;3.29;3.69;16.28
23893;3;15;28/07/2023;4852.91;8.7;4.36;3.75;15.95
23894;142;15;28/07/2023;4852.21;6.1;4.46;3.1;14.88
23898;107;19;28/07/2023;397.17;3.4;4.2;;14.22
23900;115;7;28/07/2023;4878.9;6.1;4.91;3.07;16.37
23901;197;6;28/07/2023;1195.2;4.2;5.49;2.96;17.57
23902;34;9;28/07/2023;4721.95;9.5;4.1;3.7;19.68
23903;147;7;28/07/2023;2398.68;4.4;3.21;3.32;18.34
23906;55;17;28/07/2023;455.81;8.4;4.32;3.08;19.77
23910;118;4;28/07/2023;1100.3;4.3;3.71;2.92;17.68
23911;229;6;28/07/2023;4286.04;;4.96;3.1;17.32
23912;81;1;28/07/2023;4700.69;6.4;3.51;3.28;15.75
23914;87;14;28/07/2023;3727.78;9.1;4.47;3.59;17.22
23918;217;19;28/07/2023;3887.88;8.9;5.0;3.0;16.94
23921;122;12;28/07/2023;1318.21;9.8;4.45;3.04;19.49
23923;228;16;28/07/2023;4685.01;4.9;4.88;2.87;19.39
23926;32;15;28/07/2023;4305.45;3.2;4.04;3.01;16.44
23929;213;18;28/07/2023;1330.56;2.6;4.07;3.56;17.77
23932;57;6;28/07/2023;3282.03;8.0;4.01;4.0;14.59
23934;210;5;28/07/2023;1187.22;7.9;4.54;3.36;18.08
23937;177;17;28/07/2023;3655.92;2.6;3.23;3.0;17.82
23940;218;2;28/07/2023;2358.15;2.3;5.39;3.19;
23942;214;5;28/07/2023;3204.61;3.4;5.35;3.28;14.89
23948;97;9;28/07/2023;746.43;9.0;5.46;3.51;16.19
23952;206;13;28/07/2023;1488.55;3.5;4.25;;16.01
23959;3;18;29/07/2023;3437.47;4.6;3.56;3.17;18.98
23961;37;19;29/07/2023;2645.67;2.1;4.61;2.93;19.0
23962;130;13;29/07/2023;3622.77;4.8;4.95;3.25;14.95
23963;153;11;29/07/2023;4190.88;6.3;5.11;3.69;16.66
23964;64;13;29/07/2023;4731.09;5.3;3.96;3.2;14.31
23965;162;6;29/07/2023;754.66;5.3;3.8;2.9;17.28
23973;50;16;29/07/2023;1613.26;8.3;5.25;3.79;15.7
23975;121;16;29/07/2023;4599.28;7.0;4.98;3.51;17.78
23982;87;11;29/07/2023;385.84;5.3;3.63;3.64;15.4
23986;105;13;29/07/2023;4742.55;2.3;4.8;2.97;17.52
23991;81;5;29/07/2023;3970.07;3.5;5.37;3.48;18.28
23992;6;17;29/07/2023;1307.37;8.7;4.47;3.66;15.88
23993;116;12;29/07/2023;4283.12;2.9;;2.8;16.58
23995;74;18;29/07/2023;935.23;3.6;4.66;2.92;18.17
23997;180;18;29/07/2023;3207.27;2.9;3.25;3.21;14.64
23998;144;19;29/07/2023;2506.87;5.3;4.76;3.56;16.21
24001;232;16;29/07/2023;1753.14;2.8;5.1;3.46;18.96
24007;103;14;29/07/2023;1672.52;2.6;5.35;3.63;15.04
24008;239;10;29/07/2023;1616.22;8.6;4.67;3.96;17.86
24009;178;9;29/07/2023;3201.19;7.6;3.68;3.94;16.86
24013;29;15;29/07/2023;3930.89;4.4;3.54;3.51;19.2
24018;238;14;29/07/2023;259.11;5.2;4.81;2.82;14.54
24019;86;4;29/07/2023;3339.59;4.0;5.27;3.12;16.32
24022;38;11;29/07/2023;4461.55;9.2;4.04;2.86;18.79
24027;175;2;29/07/2023;3242.71;2.7;5.3;3.84;15.12
24028;189;15;29/07/2023;4600.78;7.2;4.94;3.33;15.96
24032;159;19;29/07/2023;2470.73;5.1;3.54;3.98;18.12
24034;173;20;29/07/2023;2918.25;5.4;5.28;3.47;19.14
24038;126;7;29/07/2023;1160.75;4.3;5.44;3.61;14.76
24039;79;9;29/07/2023;569.1;7.1;3.08;3.26;18.02
24040;209;3;29/07/2023;1439.53;2.8;5.39;3.81;18.37
24041;192;4;29/07/2023;1763.25;2.3;5.46;3.8;15.73
24047;5;14;29/07/2023;4168.79;9.6;4.18;3.23;14.38
24051;125;9;29/07/2023;2993.05;6.4;4.97;3.8;17.81
24054;9;9;29/07/2023;2716.22;2.8;5.27;2.8;14.47
24056;63;20;29/07/2023;2496.58;7.5;3.51;2.96;19.93
24059;36;1;29/07/2023;739.68;9.0;3.38;3.99;18.07
24062;236;1;29/07/2023;494.17;8.7;3.69;3.52;18.59
24063;145;7;29/07/2023;1670.97;4.6;3.21;3.56;16.62
24064;143;18;29/07/2023;1557.14;8.0;4.49;3.11;18.85
24065;73;4;29/07/2023;1630.17;2.9;4.4;3.71;14.9
24067;237;1;29/07/2023;400.48;4.1;4.08;3.0;19.07
24068;17;9;29/07/2023;861.61;7.6;4.53;3.32;19.01
24073;161;17;29/07/2023;1864.66;5.7;4.33;3.94;16.21
24085;88;4;29/07/2023;4870.95;2.5;4.48;3.33;18.85
24086;110;8;29/07/2023;4861.11;7.0;5.19;3.49;15.78
24090;25;4;29/07/2023;4291.84;4.5;5.02;3.09;15.86
24091;68;17;29/07/2023;2951.18;9.0;3.34;3.89;18.59
24098;54;16;29/07/2023;4537.35;6.3;;3.56;14.34
24102;134;10;30/07/2023;3547.48;3.4;3.77;3.24;15.44
24105;222;15;30/07/2023;4537.25;7.7;3.82;3.3;14.42
24110;88;13;30/07/2023;3471.7;2.2;3.74;3.78;14.78
24111;202;5;30/07/2023;907.92;8.3;3.72;;16.44
24118;61;6;30/07/2023;2083.84;7.9;3.11;2.82;18.93
24119;103;13;30/07/2023;1548.85;2.6;4.21;3.21;19.92
24121;159;20;30/07/2023;653.01;5.4;3.6;2.96;14.23
24135;42;5;30/07/2023;4023.28;9.3;3.64;3.35;15.44
24142;86;1;30/07/2023;2595.39;2.1;4.25;3.46;17.24
24143;224;1;30/07/2023;1351.34;3.9;3.11;3.89;17.05
24147;36;7;30/07/2023;585.74;3.3;3.71;4.0;18.36
24149;161;18;30/07/2023;3751.95;6.3;4.8;3.68;17.83
24150;218;2;30/07/2023;1205.25;5.2;4.45;2.84;19.9
24155;119;13;30/07/2023;2916.13;2.8;4.48;3.26;17.83
24157;219;7;30/07/2023;1074.33;8.5;3.77;3.19;17.28
24159;156;6;30/07/2023;4680.59;2.8;3.57;2.9;17.2
24162;45;13;30/07/2023;2519.55;7.6;4.46;2.81;18.69
24165;29;19;30/07/2023;3710.02;6.4;3.33;3.9;15.28
24166;204;10;30/07/2023;4469.79;5.6;;2.86;15.06
24168;175;3;30/07/2023;3007.66;7.9;3.52;3.7;16.89
24169;76;18;30/07/2023;216.55;6.6;4.33;3.15;14.59
24170;174;13;30/07/2023;4195.25;4.6;4.96;2.81;17.6
24176;127;16;30/07/2023;3487.05;8.1;4.2;3.02;19.54
24177;44;6;30/07/2023;4305.77;7.3;3.67;3.07;16.8
24184;87;18;30/07/2023;622.63;;3.26;3.1;14.8
24185;7;9;30/07/2023;2334.74;;5.02;3.11;
24186;129;4;30/07/2023;3807.7;5.0;3.94;3.12;18.5
24190;120;17;30/07/2023;3982.04;9.6;4.65;3.4;18.63
24191;74;18;30/07/2023;1958.95;2.8;3.03;3.82;18.37
24192;126;5;30/07/2023;2079.14;8.3;3.53;3.59;17.44
24196;114;4;30/07/2023;776.14;3.0;3.75;3.91;
24197;160;18;30/07/2023;4707.77;2.7;3.79;3.56;18.41
24198;168;17;30/07/2023;3976.68;;3.87;3.32;15.02
24203;18;17;30/07/2023;2630.57;7.2;3.69;3.01;14.67
24206;37;11;30/07/2023;1611.72;7.6;5.18;3.02;18.65
24208;81;7;30/07/2023;892.78;9.7;3.0;3.19;15.14
24210;136;8;30/07/2023;534.24;5.2;3.69;2.9;19.73
24211;67;2;30/07/2023;4643.3;2.7;5.41;2.85;19.34
24212;80;3;30/07/2023;4319.71;6.6;3.51;3.01;19.79
24214;242;5;31/07/2023;4545.77;2.9;4.42;3.06;19.35
24215;237;4;31/07/2023;3926.08;3.3;3.16;3.14;17.73
24221;58;5;31/07/2023;1150.56;2.8;3.7;3.24;19.54
24222;54;19;31/07/2023;3432.22;5.0;4.81;3.41;
24227;138;6;31/07/2023;4668.32;;3.23;3.65;15.38
24228;103;4;31/07/2023;2933.45;2.1;5.07;3.44;17.86
24230;155;16;31/07/2023;1516.99;8.4;4.54;3.38;15.73
24233;164;18;31/07/2023;1272.15;4.9;5.37;3.08;17.74
24235;17;1;31/07/2023;3268.24;4.2;3.97;3.64;19.35
24238;185;8;31/07/2023;1251.98;9.3;4.2;3.49;19.68
24245;172;1;31/07/2023;2104.76;7.6;3.24;3.08;18.23
24248;193;11;31/07/2023;1670.84;9.3;4.14;3.66;14.12
24250;227;18;31/07/2023;1528.82;2.9;4.58;3.51;17.56
24253;160;20;31/07/2023;1602.6;8.9;4.68;3.61;18.34
24259;68;19;31/07/2023;1616.44;7.1;4.4;3.83;15.74
24260;148;11;31/07/2023;3600.95;3.3;3.84;3.26;16.09
24261;63;18;31/07/2023;3461.47;9.8;3.67;3.61;14.16
24262;85;19;31/07/2023;2619.0;9.8;4.12;3.45;
24263;168;8;31/07/2023;3028.66;8.0;5.47;3.24;14.05
24266;6;17;31/07/2023;2202.51;3.6;4.9;2.97;
24278;141;18;31/07/2023;793.75;7.2;5.19;3.8;18.34
24283;23;11;31/07/2023;3929.92;5.6;4.3;3.1;14.56
24284;195;11;31/07/2023;479.27;2.0;5.46;3.25;18.62
24289;91;14;31/07/2023;2967.64;4.1;5.22;3.81;15.02
24290;178;17;31/07/2023;4363.59;7.9;5.27;3.16;18.1
24291;209;3;31/07/2023;760.54;7.3;4.49;;17.87
24293;64;6;31/07/2023;673.14;3.4;4.39;3.71;18.62
24294;13;13;31/07/2023;1438.8;4.2;4.61;3.81;15.47
24297;184;14;31/07/2023;2351.71;9.2;3.72;3.19;19.18
24304;11;5;31/07/2023;1773.67;6.4;;3.89;15.37
24308;158;5;31/07/2023;1954.07;5.6;3.06;3.62;16.85
24309;110;2;31/07/2023;1725.96;;5.15;2.96;17.17
24311;104;10;31/07/2023;3741.5;5.2;4.22;3.04;18.12
24312;3;13;31/07/2023;2148.28;4.6;;3.54;19.53
24313;114;14;31/07/2023;703.81;3.1;3.51;3.97;
24314;130;6;31/07/2023;3728.02;5.0;4.53;3.17;15.12
24319;175;8;31/07/2023;608.23;8.7;3.09;2.94;18.51
24321;179;13;31/07/2023;1625.04;6.8;4.93;2.84;19.3
24322;19;16;31/07/2023;3187.81;4.9;4.13;3.15;14.46
24326;14;20;31/07/2023;3356.29;7.6;5.16;3.24;17.17
24330;204;15;31/07/2023;1495.81;5.8;4.57;2.9;
24341;216;10;31/07/2023;3326.13;3.9;3.16;3.25;14.23
24342;61;3;31/07/2023;834.85;;4.38;3.03;16.05
24351;233;13;01/08/2023;2565.64;7.2;5.27;3.39;16.18
24353;12;7;01/08/2023;3167.12;3.2;4.42;3.32;16.95
24354;245;12;01/08/2023;4084.06;6.1;3.55;3.27;19.71
24357;116;18;01/08/2023;2448.62;5.8;4.7;3.05;18.13
24359;198;13;01/08/2023;4808.65;5.9;3.88;3.59;18.78
24360;114;8;01/08/2023;1892.45;7.0;4.84;3.49;15.18
24368;17;17;01/08/2023;3361.28;4.7;3.62;2.97;18.37
24369;178;5;01/08/2023;250.38;5.7;3.76;3.79;16.59
24370;239;17;01/08/2023;1072.85;4.7;4.16;;16.86
24371;165;1;01/08/2023;3421.51;3.3;3.37;3.62;15.62
24372;89;2;01/08/2023;489.39;3.8;3.05;3.26;16.02
24373;72;9;01/08/2023;711.71;10.0;3.04;4.0;18.36
24377;146;3;01/08/2023;4788.99;5.6;4.28;2.82;16.31
24378;57;17;01/08/2023;4515.74;8.9;3.17;3.16;19.49
24381;85;17;01/08/2023;407.12;;5.21;3.83;17.71
24384;66;20;01/08/2023;814.46;4.0;;2.82;16.71
24393;63;15;01/08/2023;2129.48;8.5;3.52;3.42;18.05
24395;217;4;01/08/2023;2490.75;4.3;3.6;3.02;17.93
24397;113;9;01/08/2023;4173.05;5.5;3.67;3.75;17.47
24400;123;10;01/08/2023;491.47;2.4;5.38;;16.65
24402;170;9;01/08/2023;3194.42;9.7;3.24;3.91;19.05
24403;167;16;01/08/2023;461.99;7.5;;3.65;14.89
24404;106;17;01/08/2023;230.81;2.1;4.23;3.48;
24410;2;16;01/08/2023;1940.54;5.3;5.4;2.84;18.35
24413;159;11;01/08/2023;4566.6;8.5;3.07;2.83;14.92
24414;51;15;01/08/2023;4832.98;4.5;5.15;3.68;15.51
24418;84;12;01/08/2023;3112.31;9.2;4.03;3.7;19.17
24419;88;11;01/08/2023;2493.54;;4.44;2.83;15.92
24434;6;20;01/08/2023;2122.59;4.3;3.21;3.13;17.13
24435;240;12;01/08/2023;3179.17;9.2;3.42;2.91;18.25
24439;58;8;01/08/2023;608.43;7.3;3.89;3.99;19.63
24446;175;20;01/08/2023;3384.97;4.8;3.54;3.07;18.26
24447;209;1;01/08/2023;1828.27;9.5;3.74;3.84;16.46
24450;184;8;01/08/2023;4685.1;2.1;5.25;3.19;17.1
24460;107;20;01/08/2023;4017.58;7.9;4.54;3.55;16.84
24462;136;11;01/08/2023;4355.84;3.9;3.5;3.43;18.59
24465;73;13;01/08/2023;3351.47;8.3;3.23;2.95;19.44
24467;109;18;01/08/2023;1881.56;2.6;4.41;2.89;16.46
24468;177;8;01/08/2023;4470.99;8.1;4.72;2.88;16.29
24469;93;13;01/08/2023;2423.38;4.2;4.93;3.99;17.88
24471;230;12;01/08/2023;2525.89;3.6;5.0;2.86;17.07
24473;34;14;01/08/2023;2118.53;6.3;5.23;3.34;18.79
24478;208;8;01/08/2023;3618.9;2.6;3.73;3.24;14.9
24484;212;5;01/08/2023;3577.71;6.8;5.22;3.02;19.89
24493;216;12;01/08/2023;3923.68;9.9;4.88;3.45;18.19
24494;68;14;01/08/2023;606.75;7.7;3.81;3.28;
24497;240;7;02/08/2023;2866.74;9.6;3.11;3.05;19.2
24501;69;12;02/08/2023;4138.03;;3.3;3.62;14.84
24504;51;9;02/08/2023;3777.22;9.5;4.44;3.73;18.84
24506;160;14;02/08/2023;2059.31;5.8;5.35;3.23;18.53
24509;155;3;02/08/2023;2405.35;;5.17;3.84;14.22
24519;86;4;02/08/2023;748.0;5.0;4.32;3.58;17.24
24525;165;6;02/08/2023;1441.39;7.4;5.03;3.0;
24527;124;3;02/08/2023;894.22;9.5;3.85;2.96;19.32
24529;122;18;02/08/2023;327.37;3.8;3.88;3.67;
24530;47;19;02/08/2023;2928.65;;4.48;2.82;16.39
24531;65;7;02/08/2023;2241.2;4.9;3.43;3.54;14.28
24535;167;2;02/08/2023;432.57;7.8;4.11;3.68;14.49
24536;194;17;02/08/2023;4742.95;5.7;5.13;3.82;19.88
24546;116;19;02/08/2023;307.04;9.0;3.41;3.79;15.6
24552;59;15;02/08/2023;1088.84;7.0;5.03;3.56;14.54
24553;179;11;02/08/2023;3989.89;9.5;4.18;3.73;14.41
24556;149;15;02/08/2023;3317.85;;4.68;2.87;14.46
24558;161;12;02/08/2023;740.69;7.0;4.13;2.88;16.49
24561;45;18;02/08/2023;4798.4;6.5;3.84;2.95;15.2
24569;16;2;02/08/2023;2695.96;5.7;;3.18;15.98
24571;215;9;02/08/2023;4905.74;6.6;4.72;3.08;19.84
24572;6;20;02/08/2023;878.21;8.7;5.15;3.98;15.79
24574;195;8;02/08/2023;2054.6;4.1;3.32;3.13;16.24
24576;134;6;03/08/2023;2652.9;3.3;3.95;2.86;19.41
24585;111;16;03/08/2023;3238.05;2.8;4.95;3.5;17.06
24588;127;9;03/08/2023;4089.94;7.3;3.2;;16.99
24590;193;5;03/08/2023;3044.75;7.2;4.83;3.22;18.25
24592;217;20;03/08/2023;4581.48;3.2;4.06;2.88;14.24
24596;10;10;03/08/2023;3454.45;5.2;5.09;3.65;19.37
24597;78;9;03/08/2023;1306.97;9.0;5.41;3.37;17.73
24608;5;18;03/08/2023;1858.23;5.4;5.02;3.46;19.75
24612;35;16;03/08/2023;1534.59;8.9;5.18;3.1;18.42
24615;83;10;03/08/2023;3826.49;4.0;4.36;3.2;16.6
24620;73;8;03/08/2023;3029.64;5.3;4.89;3.2;15.01
24621;125;4;03/08/2023;1088.89;8.0;5.28;3.57;19.03
24626;6;1;03/08/2023;827.01;6.2;5.34;3.66;17.86
24631;235;12;03/08/2023;4849.45;4.5;3.19;2.93;15.21
24635;143;17;03/08/2023;2914.17;8.3;5.14;3.42;16.39
24638;66;4;03/08/2023;906.99;;3.9;3.96;18.54
24640;183;14;03/08/2023;4599.09;3.6;3.52;3.72;15.03
24644;132;11;03/08/2023;3209.81;6.2;3.02;3.47;17.51
24645;118;6;03/08/2023;2002.13;5.1;4.41;3.58;15.37
24654;39;11;03/08/2023;1398.17;8.4;3.09;3.13;18.13
24656;49;9;03/08/2023;1500.73;6.4;4.62;3.17;14.63
24661;170;20;03/08/2023;2074.47;5.5;4.29;3.4;16.81
24663;145;13;03/08/2023;2518.94;5.3;3.37;3.08;18.42
24667;238;1;03/08/2023;353.0;8.3;4.51;3.37;16.52
24670;169;10;03/08/2023;4618.95;8.3;4.13;3.41;15.97
24675;240;8;03/08/2023;4840.75;6.7;5.15;3.63;14.29
24679;97;2;03/08/2023;3687.89;9.6;3.47;3.24;19.88
24687;57;1;04/08/2023;586.43;9.7;5.33;3.97;
24697;245;20;04/08/2023;3040.36;3.1;;2.98;16.63
24701;168;16;04/08/2023;1380.59;5.2;;3.53;14.99
24702;127;13;04/08/2023;1032.41;3.6;4.51;2.81;16.12
24703;47;7;04/08/2023;1034.07;4.7;4.72;3.07;17.77
24704;82;16;04/08/2023;1917.85;8.2;4.2;3.37;19.16
24708;72;7;04/08/2023;4715.19;4.1;3.87;3.84;14.23
24711;166;8;04/08/2023;372.04;5.1;3.64;3.88;15.01
24716;183;9;04/08/2023;526.68;8.9;3.48;3.23;18.1
24722;123;11;04/08/2023;2393.16;8.8;3.8;3.18;18.34
24727;188;15;04/08/2023;4944.73;2.3;4.05;3.4;17.76
24733;22;17;04/08/2023;1476.62;5.8;3.7;3.0;18.27
24734;108;20;04/08/2023;223.75;6.0;3.97;3.16;18.46
24741;145;16;04/08/2023;4239.43;9.7;3.05;3.37;18.64
24746;132;17;04/08/2023;988.25;8.9;5.21;3.01;16.76
24753;147;14;04/08/2023;401.82;8.9;5.31;3.31;18.58
24755;85;15;04/08/2023;4444.6;9.8;4.57;3.41;14.31
24760;237;11;04/08/2023;1405.49;6.2;;3.68;
24762;143;15;04/08/2023;4050.8;8.8;3.7;3.98;16.58
24764;87;16;04/08/2023;4211.44;4.6;4.62;3.47;19.29
24765;115;12;04/08/2023;697.1;5.4;5.2;3.78;19.15
24768;215;7;04/08/2023;3857.4;9.9;4.28;3.28;15.3
24770;203;11;04/08/2023;1294.19;2.2;3.05;2.93;17.0
24771;136;2;04/08/2023;227.04;9.0;3.96;3.6;17.97
24772;59;20;04/08/2023;3712.53;4.0;4.12;2.89;16.8
24773;220;10;04/08/2023;3240.28;2.2;3.58;3.62;14.91
24775;242;15;04/08/2023;2622.58;9.5;3.93;3.44;15.99
24777;184;8;04/08/2023;977.6;2.4;4.93;;16.59
24778;116;14;04/08/2023;802.92;8.8;4.04;3.08;16.76
24779;51;15;04/08/2023;3747.81;7.9;4.99;3.84;16.45
24783;175;15;04/08/2023;1802.83;6.6;3.31;3.56;
24784;161;20;04/08/2023;3967.4;6.6;3.54;3.18;18.21
24785;83;17;04/08/2023;3150.06;8.4;4.39;2.92;
24788;117;12;04/08/2023;2945.99;2.1;3.23;3.45;17.97
24792;213;19;04/08/2023;292.11;8.2;3.66;3.56;16.28
24794;174;16;04/08/2023;1616.45;7.1;5.28;2.97;15.23
24796;135;10;04/08/2023;1252.27;7.0;3.41;4.0;19.6
24799;154;4;04/08/2023;3835.89;2.8;4.52;3.03;16.28
24800;176;15;04/08/2023;2065.26;2.8;4.43;3.62;18.93
24802;44;15;04/08/2023;2243.32;4.8;4.11;;19.54
24803;114;10;04/08/2023;1878.45;2.0;3.72;3.66;
24805;180;8;04/08/2023;3854.23;4.1;3.41;3.33;17.71
24807;183;15;05/08/2023;3669.27;5.6;5.33;3.35;16.83
24809;243;10;05/08/2023;2676.29;4.5;3.57;3.82;19.97
24810;74;1;05/08/2023;2712.73;7.1;4.92;2.83;17.41
24812;120;1;05/08/2023;711.85;6.3;5.11;3.48;18.51
24814;209;17;05/08/2023;1882.05;2.2;3.25;2.88;17.67
24816;215;7;05/08/2023;1345.85;8.7;3.33;3.15;16.21
24821;143;2;05/08/2023;785.19;9.6;3.31;3.23;16.23
24824;107;20;05/08/2023;3864.68;6.1;3.17;3.67;16.35
24825;121;13;05/08/2023;2902.89;3.1;3.17;3.71;18.73
24826;67;9;05/08/2023;3922.03;5.8;4.89;3.79;14.51
24828;87;12;05/08/2023;2143.41;8.0;3.25;3.82;19.75
24829;66;7;05/08/2023;4490.98;6.6;5.3;3.38;17.03
24831;43;18;05/08/2023;1752.5;2.5;4.68;3.36;16.16
24832;185;4;05/08/2023;2353.57;3.4;3.7;3.01;17.32
24837;200;17;05/08/2023;3095.39;6.7;5.4;3.67;18.91
24838;76;16;05/08/2023;1436.0;5.1;4.11;3.6;14.8
24841;159;13;05/08/2023;1528.69;2.7;3.71;2.9;19.66
24844;14;6;05/08/2023;309.81;8.7;5.06;3.6;18.96
24845;187;8;05/08/2023;1997.55;2.6;4.98;3.16;18.67
24852;100;1;05/08/2023;527.71;5.1;4.45;3.75;15.93
24855;81;15;05/08/2023;2522.56;9.9;4.61;2.95;16.24
24858;229;15;05/08/2023;480.61;6.0;4.71;3.97;15.87
24862;41;16;05/08/2023;2344.4;3.2;3.7;2.99;15.05
24863;60;1;05/08/2023;2827.34;5.7;3.32;2.91;17.08
24868;106;9;05/08/2023;2658.06;9.0;4.19;3.36;15.83
24869;205;19;05/08/2023;4707.76;6.8;4.82;3.93;15.03
24871;182;13;05/08/2023;4925.23;6.6;4.38;3.99;17.2
24872;1;12;05/08/2023;1179.68;10.0;4.77;3.04;14.89
24873;71;11;05/08/2023;2584.72;7.6;3.31;3.23;14.43
24875;161;15;05/08/2023;3361.67;7.0;3.35;3.66;18.4
24876;33;17;05/08/2023;2606.41;2.8;4.85;3.38;17.53
24877;224;8;05/08/2023;3674.61;9.2;5.29;3.23;19.27
24880;27;20;05/08/2023;2601.93;4.4;3.79;3.55;14.91
24881;97;6;05/08/2023;883.44;9.9;3.67;3.22;15.35
24884;79;14;05/08/2023;486.61;4.4;3.18;3.27;15.24
24885;211;3;05/08/2023;4843.43;5.5;5.27;3.14;15.71
24891;175;15;05/08/2023;1575.28;9.6;3.4;3.5;
24892;12;5;05/08/2023;1472.35;7.5;4.0;3.29;19.44
24895;112;1;05/08/2023;1572.99;7.8;4.1;3.99;17.71
24896;237;3;05/08/2023;2659.08;5.9;4.71;;15.82
24900;173;20;05/08/2023;-4438.44;9.1;3.26;;15.4
24901;82;15;05/08/2023;1841.67;7.2;4.86;3.69;19.64
24903;162;18;05/08/2023;4867.42;4.5;3.22;3.69;18.95
24905;24;15;05/08/2023;3923.04;6.6;3.82;3.02;19.37
24906;96;6;05/08/2023;3471.2;6.2;4.84;3.08;18.02
24907;233;15;05/08/2023;1769.9;4.3;4.54;2.96;18.04
24914;18;15;05/08/2023;1321.44;3.2;4.28;2.9;18.11
24917;116;4;05/08/2023;464.45;9.4;5.45;3.29;15.94
24928;85;16;05/08/2023;2297.59;9.7;3.34;3.73;15.8
24929;22;7;05/08/2023;4089.65;2.0;3.28;3.83;15.31
24932;164;4;05/08/2023;3333.28;5.7;4.06;2.93;16.53
24933;179;15;05/08/2023;666.13;9.0;4.42;3.38;17.84
24934;241;8;05/08/2023;4598.48;3.9;5.02;2.85;17.31
24938;93;1;06/08/2023;2802.24;4.1;4.65;3.37;14.72
24942;150;17;06/08/2023;3729.41;7.9;3.95;;17.99
24943;118;7;06/08/2023;458.36;7.4;4.41;3.5;16.87
24944;166;12;06/08/2023;3365.77;4.0;3.19;3.88;18.05
24945;135;10;06/08/2023;544.22;7.0;4.85;;18.01
24965;148;4;06/08/2023;2756.06;2.5;4.44;3.38;18.45
24972;139;8;06/08/2023;4462.78;4.6;4.76;3.8;19.97
24975;186;15;06/08/2023;3478.21;4.3;5.23;3.57;19.15
24976;123;10;06/08/2023;2920.23;3.7;3.17;3.55;16.85
24978;48;16;06/08/2023;4405.67;5.1;5.32;3.33;
24980;183;20;06/08/2023;1866.26;5.6;3.3;2.86;14.24
24984;116;11;06/08/2023;2862.37;6.1;4.86;3.66;18.29
24985;101;9;06/08/2023;1245.7;8.4;4.16;3.47;19.72
