id_item,id_pedido,id_produto,quantidade,preco_unitario,valor_total
4535,1270,3,163,10.89,1775.07
4536,1270,2,239,64.01,15298.39
4537,1270,20,348,53.32,18555.36
4538,1270,12,203,9.23,1873.69
4539,1270,10,335,35.18,11785.3
4540,1270,11,49,17.14,839.86
4541,1271,20,191,30.63,5850.33
4542,1271,21,146,62.15,9073.9
4543,1271,19,375,59.96,22485.0
4544,1271,24,58,29.42,1706.36
4545,1272,9,277,76.26,21124.02
4546,1272,23,54,78.18,4221.72
4547,1272,5,32,20.24,647.68
4548,1272,4,373,68.94,
4549,1272,19,232,46.89,10878.48
4550,1273,1,328,4.9,1607.2
4551,1273,6,482,24.81,11958.42
4552,1273,9,15,35.64,534.6
4553,1273,2,160,36.57,5851.2
4554,1273,15,268,46.2,12381.6
4555,1274,4,426,4.53,1929.78
4556,1274,20,448,8.73,3911.04
4557,1274,1,420,6.23,2616.6
4558,1274,7,20,3.05,61.0
4559,1274,24,305,31.25,9531.25
4560,1274,28,480,15.01,7204.8
4561,1275,19,468,34.46,16127.28
4562,1276,19,78,43.98,3430.44
4563,1276,10,146,23.02,3360.92
4564,1276,30,40,78.96,3158.4
4565,1276,29,150,6.47,970.5
4566,1277,20,206,35.95,7405.7
4567,1278,11,9,25.14,226.26
4568,1278,24,121,64.59,7815.39
4569,1278,27,419,32.53,13630.07
4570,1278,18,267,15.74,4202.58
4571,1278,29,445,5.71,2540.95
4572,1278,21,80,35.13,2810.4
4573,1279,2,286,54.24,15512.64
4574,1279,1,291,55.25,16077.75
4575,1279,5,102,31.76,3239.52
4576,1279,16,315,45.78,14420.7
4577,1280,6,252,29.9,7534.8
4578,1280,19,409,8.55,3496.95
4579,1280,13,8,22.32,178.56
4580,1281,21,233,10.88,2535.04
4581,1281,20,317,65.8,20858.6
4582,1281,1,46,75.57,3476.22
4583,1281,15,426,35.99,15331.74
4584,1281,25,351,16.24,5700.24
4585,1281,6,351,54.45,19111.95
4586,1282,27,339,31.48,10671.72
4587,1282,8,61,16.25,991.25
4588,1282,15,184,46.15,8491.6
4589,1283,29,375,47.54,17827.5
4590,1283,5,92,49.14,4520.88
4591,1284,3,416,41.25,17160.0
4592,1284,22,385,78.95,
4593,1284,8,16,25.47,407.52
4594,1284,17,388,56.01,21731.88
4595,1284,29,199,68.42,13615.58
4596,1285,16,319,51.85,16540.15
4597,1285,25,128,74.31,9511.68
4598,1285,12,296,53.88,15948.48
4599,1286,4,240,51.65,12396.0
4600,1286,7,184,44.6,8206.4
4601,1287,10,131,55.36,7252.16
4602,1287,1,432,69.85,30175.2
4603,1287,21,228,3.48,
4604,1287,12,117,5.34,624.78
4605,1287,22,148,3.76,556.48
4606,1287,29,209,55.87,11676.83
4607,1288,18,315,65.19,20534.85
4608,1288,8,281,76.71,21555.51
4609,1288,17,182,46.3,8426.6
4610,1288,21,253,12.29,3109.37
4611,1288,2,317,32.03,10153.51
4612,1289,28,272,30.4,8268.8
4613,1289,14,440,71.97,31666.8
4614,1289,1,120,47.85,5742.0
4615,1290,8,320,48.58,15545.6
4616,1290,18,256,19.49,4989.44
4617,1290,12,446,26.05,11618.3
4618,1291,24,120,20.72,2486.4
4619,1291,23,112,72.78,8151.36
4620,1291,18,232,33.77,7834.64
4621,1291,3,361,47.08,16995.88
4622,1291,2,404,7.02,2836.08
4623,1292,15,123,37.89,4660.47
4624,1292,28,310,40.54,12567.4
4625,1293,2,58,58.72,3405.76
4626,1294,4,475,72.57,34470.75
4627,1294,21,309,61.33,18950.97
4628,1294,20,340,75.96,25826.4
4629,1295,12,182,29.51,5370.82
4630,1295,2,115,13.19,1516.85
4631,1295,11,153,72.78,11135.34
4632,1295,8,267,3.84,1025.28
4633,1295,9,62,36.35,2253.7
4634,1296,5,366,66.39,24298.74
4635,1297,13,204,45.59,9300.36
4636,1297,19,402,74.04,29764.08
4637,1297,29,484,50.15,24272.6
4638,1297,26,20,75.55,1511.0
4639,1297,5,421,58.56,24653.76
4640,1297,16,326,45.09,14699.34
4641,1298,1,484,25.65,12414.6
4642,1298,5,376,24.59,9245.84
4643,1298,13,88,56.61,4981.68
4644,1298,15,426,79.41,33828.66
4645,1298,9,414,31.53,13053.42
4646,1299,26,277,44.27,12262.79
4647,1299,23,328,9.8,3214.4
4648,1299,20,343,54.73,18772.39
4649,1299,1,272,13.13,3571.36
4650,1300,2,89,65.1,5793.9
4651,1300,9,96,44.6,4281.6
4652,1301,22,456,14.1,6429.6
4653,1301,3,86,59.42,5110.12
4654,1301,4,202,7.4,1494.8
4655,1302,25,66,15.67,1034.22
4656,1302,7,241,68.53,16515.73
4657,1302,14,318,10.63,3380.34
4658,1302,15,242,77.34,18716.28
4659,1303,11,181,50.34,9111.54
4660,1303,29,222,54.29,12052.38
4661,1303,23,401,66.86,26810.86
4662,1303,19,364,23.3,
4663,1304,4,119,54.02,6428.38
4664,1304,3,45,36.72,1652.4
4665,1305,26,142,7.13,1012.46
4666,1306,4,306,65.2,19951.2
4667,1307,27,344,58.37,20079.28
4668,1307,29,29,18.83,546.07
4669,1307,22,287,77.8,22328.6
4670,1308,18,146,33.83,4939.18
4671,1308,2,304,4.63,1407.52
4672,1308,7,362,73.31,26538.22
4673,1308,25,99,6.97,690.03
4674,1309,16,188,52.89,9943.32
4675,1309,13,284,18.82,5344.88
4676,1309,22,185,79.64,14733.4
4677,1310,15,73,56.84,4149.32
4678,1310,5,235,4.01,942.35
4679,1311,3,61,31.9,1945.9
4680,1311,20,161,23.26,3744.86
4681,1311,5,48,74.64,3582.72
4682,1311,6,423,18.63,7880.49
4683,1311,17,167,58.4,9752.8
4684,1311,24,91,64.41,5861.31
4685,1312,18,38,12.33,468.54
4686,1312,20,366,38.35,14036.1
4687,1312,28,151,17.61,2659.11
4688,1313,29,182,68.02,12379.64
4689,1313,27,422,42.82,18070.04
4690,1313,18,402,60.43,24292.86
4691,1313,2,468,57.87,27083.16
4692,1313,13,309,9.83,3037.47
4693,1314,26,73,26.62,1943.26
4694,1314,7,47,6.88,323.36
4695,1314,17,211,15.19,3205.09
4696,1314,28,445,20.22,8997.9
4697,1315,24,446,44.82,19989.72
4698,1315,2,78,67.85,5292.3
4699,1316,15,447,74.79,33431.13
4700,1317,5,201,53.08,10669.08
4701,1318,10,467,39.73,18553.91
4702,1319,9,179,36.71,6571.09
4703,1320,8,45,62.39,2807.55
4704,1320,26,126,61.29,7722.54
4705,1320,5,409,40.08,16392.72
4706,1321,15,302,61.35,18527.7
4707,1321,29,224,34.6,7750.4
4708,1321,5,466,51.08,23803.28
4709,1321,25,229,61.99,14195.71
4710,1321,30,75,75.42,5656.5
4711,1321,8,188,54.75,10293.0
4712,1322,20,148,16.8,2486.4
4713,1322,10,389,18.43,7169.27
4714,1322,29,88,59.64,5248.32
4715,1322,21,156,55.27,8622.12
4716,1323,2,111,79.03,8772.33
4717,1323,1,168,27.96,4697.28
4718,1323,10,494,7.43,3670.42
4719,1323,16,100,38.49,3849.0
4720,1323,18,152,24.21,3679.92
4721,1323,29,415,16.79,6967.85
4722,1324,12,164,72.09,11822.76
4723,1324,24,176,9.62,1693.12
4724,1324,30,403,15.92,6415.76
4725,1324,27,94,72.73,6836.62
4726,1325,20,76,29.44,2237.44
4727,1325,15,291,69.86,20329.26
4728,1325,26,326,67.12,21881.12
4729,1325,21,42,28.95,1215.9
4730,1325,24,191,54.82,10470.62
4731,1325,4,299,73.66,22024.34
4732,1326,24,178,62.26,11082.28
4733,1326,19,289,13.2,3814.8
4734,1326,12,281,40.31,11327.11
4735,1326,10,472,35.27,16647.44
4736,1326,21,92,52.63,4841.96
4737,1327,21,473,14.09,6664.57
4738,1327,11,349,38.58,13464.42
4739,1327,20,249,37.88,9432.12
4740,1327,23,430,49.76,21396.8
4741,1328,13,17,60.09,1021.53
4742,1328,7,80,7.75,620.0
4743,1329,16,408,11.47,4679.76
4744,1329,23,473,10.44,4938.12
4745,1330,21,291,30.23,8796.93
4746,1330,30,483,65.87,31815.21
4747,1330,25,463,49.59,
4748,1330,4,109,58.84,6413.56
4749,1331,7,474,11.54,5469.96
4750,1331,20,100,31.91,3191.0
4751,1331,12,321,34.7,11138.7
4752,1331,25,383,65.72,25170.76
4753,1331,19,192,40.6,7795.2
4754,1331,1,405,56.99,23080.95
4755,1332,21,370,9.28,3433.6
4756,1332,30,264,54.41,14364.24
4757,1332,7,347,13.81,4792.07
4758,1332,28,346,42.27,14625.42
4759,1332,11,201,21.04,4229.04
4760,1333,1,471,56.65,26682.15
4761,1333,17,199,73.16,14558.84
4762,1333,9,279,59.47,16592.13
4763,1333,18,154,62.13,9568.02
4764,1333,27,94,30.6,2876.4
4765,1334,5,173,31.55,5458.15
4766,1334,4,286,52.08,14894.88
4767,1334,16,90,68.28,6145.2
4768,1334,29,246,14.96,3680.16
4769,1334,27,189,43.12,8149.68
4770,1334,24,487,57.37,27939.19
4771,1335,28,214,26.3,5628.2
4772,1336,17,443,67.61,29951.23
4773,1336,20,291,62.52,18193.32
4774,1336,4,383,16.13,6177.79
4775,1336,9,2,40.82,
4776,1337,7,127,49.38,6271.26
4777,1337,28,76,53.01,4028.76
4778,1337,24,249,28.51,7098.99
4779,1337,4,287,23.1,6629.7
4780,1337,8,167,59.63,9958.21
4781,1338,18,14,31.72,444.08
4782,1339,15,249,18.44,4591.56
4783,1339,12,392,71.76,28129.92
4784,1339,9,410,30.28,12414.8
4785,1339,14,162,28.26,4578.12
4786,1339,22,174,13.6,2366.4
4787,1339,20,120,37.31,4477.2
4788,1340,14,69,54.26,3743.94
4789,1340,11,16,22.42,358.72
4790,1340,4,472,40.95,19328.4
4791,1340,6,110,11.15,1226.5
4792,1340,25,325,60.91,19795.75
4793,1340,16,387,27.58,10673.46
4794,1341,2,271,36.9,9999.9
4795,1341,24,292,9.49,2771.08
4796,1342,6,180,42.05,7569.0
4797,1342,2,303,11.33,3432.99
4798,1342,10,288,56.96,16404.48
4799,1342,5,498,-18.61,9267.78
4800,1343,28,7,67.16,470.12
4801,1344,13,202,28.66,5789.32
4802,1344,12,123,30.3,3726.9
4803,1345,30,258,55.75,14383.5
4804,1345,2,179,26.01,4655.79
4805,1345,17,267,59.12,15785.04
4806,1345,15,121,13.79,1668.59
4807,1345,28,378,43.7,16518.6
4808,1345,1,360,25.33,9118.8
4809,1346,21,453,48.88,22142.64
4810,1346,16,413,69.34,28637.42
4811,1346,15,199,31.18,6204.82
4812,1346,13,361,18.66,6736.26
4813,1347,9,382,6.86,2620.52
4814,1347,29,367,48.31,17729.77
4815,1347,13,369,68.42,25246.98
4816,1348,23,39,7.54,294.06
4817,1348,11,397,15.79,6268.63
4818,1348,8,443,61.04,27040.72
4819,1348,24,189,23.37,4416.93
4820,1348,4,431,11.49,4952.19
4821,1349,4,406,69.78,28330.68
4822,1349,12,243,76.28,
4823,1349,5,453,22.71,10287.63
4824,1349,13,107,24.42,2612.94
4825,1350,13,454,64.06,29083.24
4826,1350,2,60,64.25,3855.0
4827,1350,18,95,77.59,7371.05
4828,1351,18,290,42.14,12220.6
4829,1351,11,471,8.4,3956.4
4830,1351,10,418,9.64,4029.52
4831,1351,30,113,39.52,4465.76
4832,1351,21,428,31.68,13559.04
4833,1352,22,360,11.11,3999.6
4834,1353,6,55,42.23,2322.65
4835,1353,2,195,70.83,13811.85
4836,1354,27,329,29.6,9738.4
4837,1354,7,181,9.26,1676.06
4838,1354,10,245,35.57,8714.65
4839,1355,19,345,57.79,19937.55
4840,1355,26,394,64.15,25275.1
4841,1355,28,30,42.21,1266.3
4842,1356,1,377,51.92,19573.84
4843,1356,11,366,52.1,19068.6
4844,1356,17,136,28.13,3825.68
4845,1356,7,431,41.35,17821.85
4846,1356,8,159,72.48,11524.32
4847,1357,17,151,26.41,3987.91
4848,1357,9,461,70.67,32578.87
4849,1357,25,417,15.7,6546.9
4850,1357,16,5,11.84,59.2
4851,1357,12,196,53.9,10564.4
4852,1358,28,150,8.68,1302.0
4853,1358,16,235,69.15,16250.25
4854,1358,14,169,39.77,6721.13
4855,1359,24,112,70.86,7936.32
4856,1359,25,48,15.06,722.88
4857,1359,7,324,62.09,
4858,1359,17,90,65.97,5937.3
4859,1359,15,441,24.15,10650.15
4860,1360,26,295,14.59,
4861,1360,22,451,78.69,35489.19
4862,1360,7,185,19.54,
4863,1360,11,403,40.87,16470.61
4864,1360,28,141,74.66,10527.06
4865,1361,7,479,72.01,34492.79
4866,1361,11,243,47.41,11520.63
4867,1361,14,56,63.75,3570.0
4868,1362,12,220,37.69,8291.8
4869,1362,6,231,7.15,1651.65
4870,1362,16,335,14.24,4770.4
4871,1362,5,253,79.46,20103.38
4872,1363,16,325,73.91,24020.75
4873,1363,10,155,53.8,8339.0
4874,1363,28,157,49.13,7713.41
4875,1363,7,118,14.57,1719.26
4876,1363,15,62,45.21,2803.02
4877,1363,30,118,73.65,
4878,1364,4,116,13.76,1596.16
4879,1364,12,157,14.38,2257.66
4880,1364,11,492,46.12,22691.04
4881,1365,3,261,26.18,6832.98
4882,1365,9,131,12.03,1575.93
4883,1365,12,383,46.1,17656.3
4884,1366,28,465,41.1,19111.5
4885,1366,21,368,64.66,23794.88
4886,1367,27,405,68.32,27669.6
4887,1368,27,268,59.62,15978.16
4888,1368,28,482,59.45,28654.9
4889,1368,20,442,78.62,
4890,1368,14,474,36.8,17443.2
4891,1369,10,54,22.59,1219.86
4892,1369,9,67,73.26,4908.42
4893,1369,28,206,39.28,8091.68
4894,1369,7,16,63.92,1022.72
4895,1370,6,331,41.27,13660.37
4896,1370,24,309,74.73,23091.57
4897,1370,15,167,52.91,8835.97
4898,1370,19,166,53.07,8809.62
4899,1370,8,116,70.09,8130.44
4900,1370,11,327,55.69,18210.63
4901,1371,1,172,79.51,13675.72
4902,1371,10,12,52.15,625.8
4903,1371,23,212,25.05,5310.6
4904,1371,16,154,12.04,1854.16
4905,1371,22,416,36.65,15246.4
4906,1372,16,44,6.33,278.52
4907,1372,12,290,57.39,16643.1
4908,1372,14,104,74.21,7717.84
4909,1372,18,3,68.01,204.03
4910,1373,9,262,41.5,10873.0
4911,1373,30,280,62.57,17519.6
4912,1373,5,152,21.75,3306.0
4913,1374,30,343,3.55,1217.65
4914,1375,22,162,55.71,9025.02
4915,1376,17,21,39.42,827.82
4916,1376,26,426,58.07,24737.82
4917,1376,7,181,69.38,12557.78
4918,1376,16,319,51.13,16310.47
4919,1376,11,246,13.7,3370.2
4920,1377,5,494,38.79,19162.26
4921,1377,25,348,29.46,10252.08
4922,1377,29,204,18.74,3822.96
4923,1377,6,474,73.15,34673.1
4924,1377,22,318,51.83,16481.94
4925,1378,21,269,20.1,5406.9
4926,1378,6,355,36.74,13042.7
4927,1378,24,162,53.41,8652.42
4928,1378,10,194,63.45,12309.3
4929,1378,13,278,7.07,1965.46
4930,1378,8,137,62.5,8562.5
4931,1379,22,16,63.21,1011.36
4932,1379,13,154,43.12,6640.48
4933,1379,28,404,33.29,13449.16
4934,1379,26,421,12.53,5275.13
4935,1379,18,30,67.21,2016.3
4936,1380,7,14,11.88,166.32
4937,1380,25,30,54.52,1635.6
4938,1380,1,194,61.36,11903.84
4939,1380,26,139,33.21,4616.19
4940,1380,16,500,21.65,10825.0
4941,1380,23,218,46.25,10082.5
4942,1381,2,327,41.56,13590.12
4943,1381,17,195,19.64,3829.8
4944,1381,7,401,35.42,14203.42
4945,1382,22,372,26.12,
4946,1382,18,310,18.22,5648.2
4947,1382,21,347,33.96,11784.12
4948,1382,25,490,15.5,7595.0
4949,1382,17,427,13.9,5935.3
4950,1382,5,496,35.77,17741.92
4951,1383,3,20,77.15,1543.0
4952,1384,14,203,75.99,
4953,1385,4,179,14.96,2677.84
4954,1385,14,176,69.7,12267.2
4955,1385,28,417,54.82,22859.94
4956,1386,11,330,43.47,14345.1
4957,1386,19,407,39.18,15946.26
4958,1386,8,9,56.35,507.15
4959,1386,10,332,64.32,21354.24
4960,1386,20,440,12.03,5293.2
4961,1387,20,492,21.71,10681.32
4962,1387,18,344,22.99,7908.56
4963,1387,7,75,19.17,1437.75
4964,1387,30,217,25.8,5598.6
4965,1387,26,133,38.08,5064.64
4966,1388,11,194,-76.07,14757.58
4967,1388,13,175,47.64,8337.0
4968,1388,20,123,8.61,1059.03
4969,1388,14,464,33.91,15734.24
4970,1389,3,343,46.41,15918.63
4971,1389,12,90,11.49,1034.1
4972,1390,30,20,4.93,98.6
4973,1391,11,367,15.68,5754.56
4974,1391,8,292,29.3,8555.6
4975,1392,7,218,61.12,13324.16
4976,1392,6,213,23.43,4990.59
4977,1392,19,277,64.01,17730.77
4978,1393,26,44,12.92,568.48
4979,1394,4,262,27.78,7278.36
4980,1394,17,8,16.42,131.36
4981,1394,1,447,25.07,11206.29
4982,1394,24,17,61.04,1037.68
4983,1395,21,281,66.08,18568.48
4984,1395,18,307,41.97,12884.79
4985,1395,28,240,9.26,2222.4
4986,1395,10,440,51.3,22572.0
4987,1395,19,160,58.28,9324.8
4988,1395,8,195,3.44,670.8
4989,1396,29,401,19.49,7815.49
4990,1396,21,391,23.1,9032.1
4991,1396,2,350,64.92,22722.0
4992,1396,23,408,66.26,27034.08
4993,1397,14,362,52.01,18827.62
4994,1398,5,24,18.69,448.56
4995,1398,23,416,17.48,
4996,1398,13,386,37.15,14339.9
4997,1398,30,19,71.01,
4998,1398,7,412,32.38,13340.56
4999,1399,26,100,29.23,2923.0
5000,1399,17,290,54.96,15938.4
5001,1399,1,325,63.02,20481.5
5002,1399,25,185,25.44,4706.4
5003,1399,10,72,72.3,5205.6
5004,1399,12,403,9.98,4021.94
5005,1400,19,166,32.56,5404.96
5006,1400,20,165,74.56,12302.4
5007,1400,25,452,30.37,13727.24
5008,1400,21,356,68.71,24460.76
5009,1400,13,280,39.26,10992.8
5010,1401,28,169,19.58,
5011,1401,10,110,67.73,7450.3
5012,1401,16,437,3.55,1551.35
5013,1401,2,375,54.84,20565.0
5014,1402,28,153,53.57,8196.21
5015,1403,4,47,19.64,923.08
5016,1404,2,281,11.67,3279.27
5017,1404,9,116,79.4,9210.4
5018,1404,1,178,67.1,11943.8
5019,1405,2,433,52.92,22914.36
5020,1405,22,151,26.35,3978.85
5021,1405,30,137,13.84,1896.08
5022,1405,23,322,51.83,16689.26
5023,1405,8,193,24.8,4786.4
5024,1406,3,346,65.81,22770.26
5025,1406,19,14,79.55,1113.7
5026,1407,22,156,19.23,2999.88
5027,1407,16,43,62.62,2692.66
5028,1408,28,225,62.53,14069.25
5029,1408,23,39,8.77,342.03
5030,1408,27,417,51.83,21613.11
5031,1408,6,453,48.44,21943.32
5032,1409,9,15,7.7,115.5
5033,1409,18,487,72.81,35458.47
5034,1409,5,360,7.11,2559.6
5035,1409,19,362,17.57,6360.34
5036,1409,2,97,42.45,4117.65
5037,1409,3,327,40.09,13109.43
5038,1410,19,155,20.92,
5039,1410,25,178,22.92,4079.76
5040,1410,20,59,48.46,2859.14
5041,1410,26,318,22.63,7196.34
5042,1410,29,472,19.38,9147.36
5043,1410,27,428,52.08,22290.24
5044,1411,24,227,42.31,9604.37
5045,1411,30,261,37.69,9837.09
5046,1411,7,276,55.18,15229.68
5047,1411,10,154,53.62,8257.48
5048,1411,27,6,45.81,274.86
5049,1412,18,302,12.4,3744.8
5050,1412,2,238,24.63,5861.94
5051,1412,21,261,14.22,3711.42
5052,1413,25,84,42.94,3606.96
5053,1413,4,202,73.84,14915.68
5054,1414,8,305,20.11,6133.55
5055,1414,20,383,44.19,
5056,1414,19,17,5.31,90.27
5057,1414,29,450,8.41,3784.5
5058,1415,10,126,60.71,7649.46
5059,1416,7,300,75.74,22722.0
5060,1416,3,166,41.75,6930.5
5061,1416,11,479,55.76,26709.04
5062,1416,28,165,23.23,3832.95
5063,1416,13,464,56.59,
5064,1417,4,304,17.19,5225.76
5065,1417,7,313,71.09,22251.17
5066,1417,6,470,16.29,7656.3
5067,1417,19,500,68.09,34045.0
5068,1418,27,348,70.66,24589.68
5069,1418,18,239,10.24,2447.36
5070,1418,12,35,18.88,660.8
5071,1418,22,47,30.43,1430.21
5072,1418,16,154,64.65,9956.1
5073,1419,3,61,57.2,3489.2
5074,1419,1,154,43.99,6774.46
5075,1419,6,32,28.87,923.84
5076,1420,26,473,62.4,29515.2
5077,1420,13,460,27.2,12512.0
5078,1420,18,300,12.86,3858.0
5079,1420,22,281,78.8,22142.8
5080,1420,21,342,68.18,23317.56
5081,1420,23,343,44.81,15369.83
5082,1421,7,308,79.41,24458.28
5083,1421,5,426,64.95,27668.7
5084,1421,22,129,50.36,
5085,1421,3,390,64.26,25061.4
5086,1421,15,106,39.45,4181.7
5087,1422,20,218,44.31,
5088,1423,13,430,22.39,9627.7
5089,1423,19,23,63.16,1452.68
5090,1424,25,384,48.32,18554.88
5091,1425,22,232,49.39,11458.48
5092,1425,26,113,13.58,1534.54
5093,1425,7,147,16.33,2400.51
5094,1426,12,347,4.43,1537.21
5095,1426,26,208,21.23,4415.84
5096,1427,5,280,50.42,14117.6
5097,1427,14,342,54.69,18703.98
5098,1427,30,137,43.88,6011.56
5099,1427,27,423,75.84,32080.32
5100,1428,13,19,50.64,962.16
5101,1428,27,53,73.27,3883.31
5102,1428,17,169,70.37,11892.53
5103,1428,10,428,42.52,18198.56
5104,1429,11,129,74.12,9561.48
5105,1429,9,346,65.13,22534.98
5106,1429,14,280,17.51,4902.8
5107,1429,22,158,45.61,7206.38
5108,1430,8,84,6.4,
5109,1430,5,394,37.04,14593.76
5110,1430,29,250,27.89,6972.5
5111,1430,11,351,62.08,21790.08
5112,1430,22,83,23.52,1952.16
5113,1430,24,101,53.26,5379.26
5114,1431,9,53,65.02,3446.06
5115,1431,4,470,60.69,28524.3
5116,1432,3,484,62.06,30037.04
5117,1433,16,231,44.49,10277.19
5118,1433,28,302,59.17,17869.34
5119,1434,23,305,40.84,12456.2
5120,1434,21,366,60.27,22058.82
5121,1435,17,50,73.43,3671.5
5122,1435,13,77,23.96,1844.92
5123,1435,27,263,55.17,14509.71
5124,1435,28,101,20.62,2082.62
5125,1435,16,96,76.73,7366.08
5126,1436,22,23,19.3,443.9
5127,1436,10,70,37.6,2632.0
5128,1437,18,395,31.38,12395.1
5129,1437,24,323,8.17,2638.91
5130,1437,3,359,36.41,13071.19
5131,1437,6,150,67.51,10126.5
5132,1437,22,251,49.27,12366.77
5133,1437,29,256,17.69,4528.64
5134,1438,8,469,19.02,8920.38
5135,1438,2,309,59.43,18363.87
5136,1438,28,337,49.85,16799.45
5137,1438,29,172,70.19,12072.68
5138,1439,2,211,65.98,13921.78
5139,1440,3,147,47.12,6926.64
5140,1440,9,197,74.04,14585.88
5141,1440,29,229,75.8,17358.2
5142,1441,15,302,47.83,14444.66
5143,1441,22,293,42.81,12543.33
5144,1441,3,32,58.9,1884.8
5145,1442,24,336,60.52,20334.72
5146,1442,23,57,38.55,2197.35
5147,1442,10,55,41.48,2281.4
5148,1443,3,213,31.73,6758.49
5149,1443,20,106,71.89,7620.34
5150,1443,6,89,27.4,2438.6
5151,1444,25,103,33.6,3460.8
5152,1444,17,233,9.36,2180.88
5153,1445,9,176,5.16,908.16
5154,1445,19,329,16.88,5553.52
5155,1445,17,190,15.06,2861.4
5156,1445,26,204,28.09,5730.36
5157,1445,7,225,70.01,15752.25
5158,1446,23,183,15.46,2829.18
5159,1446,16,285,32.49,9259.65
5160,1446,19,77,51.46,3962.42
5161,1446,20,459,64.0,
5162,1447,12,142,51.91,7371.22
5163,1447,27,44,3.66,161.04
5164,1447,20,108,13.44,1451.52
5165,1447,17,348,14.02,4878.96
5166,1447,2,332,17.73,5886.36
5167,1448,20,365,20.26,7394.9
5168,1449,29,446,78.09,34828.14
5169,1449,8,295,76.9,22685.5
5170,1449,4,65,11.37,739.05
5171,1450,6,200,22.37,4474.0
5172,1450,16,253,72.93,18451.29
5173,1450,11,43,67.0,2881.0
5174,1450,28,122,42.51,5186.22
5175,1450,24,3,12.89,38.67
5176,1451,26,442,12.91,5706.22
5177,1451,4,51,21.73,1108.23
5178,1451,9,342,11.92,4076.64
5179,1451,18,301,21.12,6357.12
5180,1451,23,386,12.66,4886.76
5181,1451,14,283,16.5,4669.5
5182,1452,23,77,45.84,3529.68
5183,1453,21,497,77.33,38433.01
5184,1453,30,2,17.4,34.8
5185,1453,23,28,69.73,1952.44
5186,1453,17,222,44.52,9883.44
5187,1454,22,377,59.39,22390.03
5188,1454,17,135,73.74,9954.9
5189,1454,20,240,73.32,17596.8
5190,1454,7,28,24.36,682.08
5191,1454,29,113,3.81,430.53
5192,1455,8,202,65.14,13158.28
5193,1455,9,309,30.94,9560.46
5194,1455,3,201,21.33,4287.33
5195,1455,27,278,41.18,
5196,1456,20,422,51.98,21935.56
5197,1456,17,457,48.87,22333.59
5198,1456,18,270,59.52,16070.4
5199,1457,10,243,59.17,14378.31
5200,1457,12,35,34.57,1209.95
5201,1457,30,278,33.93,9432.54
5202,1457,11,406,25.7,10434.2
5203,1458,11,398,40.44,16095.12
5204,1458,5,231,34.33,7930.23
5205,1458,13,211,43.82,9246.02
5206,1459,7,485,4.37,2119.45
5207,1459,23,274,33.0,9042.0
5208,1459,15,156,52.82,8239.92
5209,1459,11,349,14.39,5022.11
5210,1459,14,261,57.65,15046.65
5211,1460,4,153,12.08,1848.24
5212,1460,28,109,40.05,4365.45
5213,1460,21,109,20.08,2188.72
5214,1460,16,347,53.0,18391.0
5215,1460,6,132,71.0,9372.0
5216,1461,19,377,72.43,27306.11
5217,1461,12,76,67.48,5128.48
5218,1461,7,8,27.56,220.48
5219,1461,5,278,50.76,14111.28
5220,1462,4,278,51.54,14328.12
5221,1463,30,402,35.21,14154.42
5222,1463,17,145,28.53,4136.85
5223,1463,20,8,57.82,462.56
5224,1463,29,100,43.61,4361.0
5225,1463,4,42,14.11,592.62
5226,1464,6,386,18.89,7291.54
5227,1464,2,4,51.4,205.6
5228,1464,25,31,10.74,332.94
5229,1464,10,294,47.16,13865.04
5230,1464,11,197,67.67,13330.99
5231,1464,22,74,70.6,5224.4
5232,1465,30,316,13.49,4262.84
5233,1466,28,287,7.53,2161.11
5234,1466,3,495,70.59,34942.05
5235,1467,1,107,78.0,8346.0
5236,1467,26,439,45.39,19926.21
5237,1467,16,55,50.12,2756.6
5238,1468,15,105,15.27,1603.35
5239,1468,20,175,59.39,10393.25
5240,1468,5,96,48.06,4613.76
5241,1469,3,7,40.81,285.67
5242,1469,4,63,78.4,4939.2
5243,1469,20,497,55.82,27742.54
5244,1469,13,23,20.12,462.76
5245,1470,7,453,62.03,28099.59
5246,1470,17,478,57.44,27456.32
5247,1470,26,333,39.79,13250.07
5248,1471,28,279,71.43,19928.97
5249,1471,23,132,34.21,4515.72
5250,1472,24,2,40.56,81.12
5251,1472,5,183,9.55,1747.65
5252,1472,4,287,6.88,1974.56
5253,1472,29,125,79.23,9903.75
5254,1473,2,465,17.69,8225.85
5255,1473,12,354,19.59,6934.86
5256,1473,25,345,58.5,20182.5
5257,1473,20,237,28.4,6730.8
5258,1473,16,242,62.83,15204.86
5259,1474,25,18,55.61,1000.98
5260,1474,10,291,51.31,14931.21
5261,1474,14,279,59.29,16541.91
5262,1475,3,178,51.26,9124.28
5263,1475,13,248,64.79,16067.92
5264,1475,25,424,16.16,6851.84
5265,1476,4,483,45.25,21855.75
5266,1476,25,403,20.6,8301.8
5267,1476,14,248,25.11,6227.28
5268,1476,5,60,5.83,349.8
5269,1476,1,310,12.82,3974.2
5270,1476,3,236,18.01,4250.36
5271,1477,29,394,77.66,30598.04
5272,1478,19,114,39.54,4507.56
5273,1478,23,425,43.85,18636.25
5274,1478,27,157,78.51,12326.07
5275,1478,28,28,17.57,491.96
5276,1478,14,362,39.15,14172.3
5277,1479,23,6,6.9,
